Country,ObservatoryID,UnitID,DateDeployed,DateCollected,EventID,MaterialSampleID,FieldReplicate,Fraction,Preservative,SequencingRunRepeat,SequencingRunComment,Filter,CrateCover,Number of images,Sequences available,,
BEL,BelgiumCoast,AZBE1,2019-09-24,2020-03-03,ARMS_BelgiumCoast_AZBE1_20190924_20200303,ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF100,no replicate,Motile,DMSO,first sequencing run,Not provided,100,no,39,COI; 18S,,
BEL,BelgiumCoast,AZBE1,2019-09-24,2020-03-03,ARMS_BelgiumCoast_AZBE1_20190924_20200303,ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500,no replicate,Motile,DMSO,first sequencing run,Not provided,500,no,39,COI; ITS; 18S,,
BEL,BelgiumCoast,AZBE1,2019-09-24,2020-03-03,ARMS_BelgiumCoast_AZBE1_20190924_20200303,ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40,no replicate,Sessile,DMSO,first sequencing run,Not provided,40,no,39,COI; ITS; 18S,,
BEL,BelgiumCoast,AZFPin,2018-07-12,2018-08-18,ARMS_BelgiumCoast_AZFPin_20180712_20180818,ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH,no replicate,Motile,EtOH,first sequencing run,Not provided,200,no,294,COI; 18S,,
BEL,BelgiumCoast,AZFPin,2018-07-12,2018-08-18,ARMS_BelgiumCoast_AZFPin_20180712_20180818,ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF500_ETOH,no replicate,Motile,EtOH,first sequencing run,Not provided,500,no,294,COI; ITS; 18S,,
DNK,Laeso,Laeso1,2019-08-19,2020-08-11,ARMS_Laeso_Laeso1_20190819_20200811,ARMS_Laeso_Laeso1_20190819_20200811_MF100,ARMS_Laeso_Laeso_20190819_20200811,Motile,DMSO,first sequencing run,Not provided,100,yes,27,COI; ITS; 18S,,
DNK,Laeso,Laeso1,2019-08-19,2020-08-11,ARMS_Laeso_Laeso1_20190819_20200811,ARMS_Laeso_Laeso1_20190819_20200811_MF500,ARMS_Laeso_Laeso_20190819_20200811,Motile,DMSO,first sequencing run,Not provided,500,yes,27,COI; ITS; 18S,,
DNK,Laeso,Laeso1,2019-08-19,2020-08-11,ARMS_Laeso_Laeso1_20190819_20200811,ARMS_Laeso_Laeso1_20190819_20200811_SF40,ARMS_Laeso_Laeso_20190819_20200811,Sessile,DMSO,first sequencing run,Not provided,40,yes,27,COI; ITS; 18S,,
DNK,Laeso,Laeso2,2019-08-19,2020-08-11,ARMS_Laeso_Laeso2_20190819_20200811,ARMS_Laeso_Laeso2_20190819_20200811_MF100,ARMS_Laeso_Laeso_20190819_20200811,Motile,DMSO,first sequencing run,Not provided,100,yes,21,COI; ITS; 18S,,
DNK,Laeso,Laeso2,2019-08-19,2020-08-11,ARMS_Laeso_Laeso2_20190819_20200811,ARMS_Laeso_Laeso2_20190819_20200811_MF500,ARMS_Laeso_Laeso_20190819_20200811,Motile,DMSO,first sequencing run,Not provided,500,yes,21,COI; 18S,,
DNK,Laeso,Laeso2,2019-08-19,2020-08-11,ARMS_Laeso_Laeso2_20190819_20200811,ARMS_Laeso_Laeso2_20190819_20200811_SF40,ARMS_Laeso_Laeso_20190819_20200811,Sessile,DMSO,first sequencing run,Not provided,40,yes,21,COI; ITS; 18S,,
DNK,Laeso,Laeso3,2019-08-19,2020-08-11,ARMS_Laeso_Laeso3_20190819_20200811,ARMS_Laeso_Laeso3_20190819_20200811_MF100,ARMS_Laeso_Laeso_20190819_20200811,Motile,DMSO,first sequencing run,Not provided,100,yes,21,COI; ITS; 18S,,
DNK,Laeso,Laeso3,2019-08-19,2020-08-11,ARMS_Laeso_Laeso3_20190819_20200811,ARMS_Laeso_Laeso3_20190819_20200811_MF500,ARMS_Laeso_Laeso_20190819_20200811,Motile,DMSO,first sequencing run,Not provided,500,yes,21,COI; ITS; 18S,,
DNK,Laeso,Laeso3,2019-08-19,2020-08-11,ARMS_Laeso_Laeso3_20190819_20200811,ARMS_Laeso_Laeso3_20190819_20200811_SF40,ARMS_Laeso_Laeso_20190819_20200811,Sessile,DMSO,first sequencing run,Not provided,40,yes,21,COI; ITS; 18S,,
DNK,Limfjord,Green33,2019-06-18,2019-10-29,ARMS_Limfjord_Green33_20190618_20191029,ARMS_Limfjord_Green33_20190618_20191029_MF100,ARMS_Limfjord_Limfjord_20190618_20191029,Motile,DMSO,first sequencing run,Not provided,100,yes,28,COI; ITS; 18S,,
DNK,Limfjord,Green33,2019-06-18,2019-10-29,ARMS_Limfjord_Green33_20190618_20191029,ARMS_Limfjord_Green33_20190618_20191029_MF500,ARMS_Limfjord_Limfjord_20190618_20191029,Motile,DMSO,first sequencing run,Not provided,500,yes,28,COI; ITS; 18S,,
DNK,Limfjord,Green33,2019-06-18,2019-10-29,ARMS_Limfjord_Green33_20190618_20191029,ARMS_Limfjord_Green33_20190618_20191029_SF40,ARMS_Limfjord_Limfjord_20190618_20191029,Sessile,DMSO,first sequencing run,Not provided,40,yes,28,COI; ITS; 18S,,
DNK,Limfjord,Green33,2019-10-29,2020-11-10,ARMS_Limfjord_Green33_20191029_20201110,ARMS_Limfjord_Green33_20191029_20201110_MF100,ARMS_Limfjord_Limfjord_20191029_20201110,Motile,DMSO,first sequencing run,Not provided,100,not provided,24,COI; 18S,,
DNK,Limfjord,Green33,2019-10-29,2020-11-10,ARMS_Limfjord_Green33_20191029_20201110,ARMS_Limfjord_Green33_20191029_20201110_MF500,ARMS_Limfjord_Limfjord_20191029_20201110,Motile,DMSO,first sequencing run,Not provided,500,not provided,24,COI; 18S,,
DNK,Limfjord,Green33,2019-10-29,2020-11-10,ARMS_Limfjord_Green33_20191029_20201110,ARMS_Limfjord_Green33_20191029_20201110_SF40,ARMS_Limfjord_Limfjord_20191029_20201110,Sessile,DMSO,first sequencing run,Not provided,40,not provided,24,COI; 18S,,
DNK,Limfjord,Red2,2019-06-18,2019-10-29,ARMS_Limfjord_Red2_20190618_20191029,ARMS_Limfjord_Red2_20190618_20191029_MF100,ARMS_Limfjord_Limfjord_20190618_20191029,Motile,DMSO,first sequencing run,Not provided,100,yes,56,COI; ITS; 18S,,
DNK,Limfjord,Red2,2019-06-18,2019-10-29,ARMS_Limfjord_Red2_20190618_20191029,ARMS_Limfjord_Red2_20190618_20191029_MF500,ARMS_Limfjord_Limfjord_20190618_20191029,Motile,DMSO,first sequencing run,Not provided,500,yes,56,COI; ITS; 18S,, 
DNK,Limfjord,Red2,2019-06-18,2019-10-29,ARMS_Limfjord_Red2_20190618_20191029,ARMS_Limfjord_Red2_20190618_20191029_SF40,ARMS_Limfjord_Limfjord_20190618_20191029,Sessile,DMSO,first sequencing run,Not provided,40,yes,56,COI; ITS; 18S,,
DNK,Limfjord,Red2,2019-10-29,2020-11-10,ARMS_Limfjord_Red2_20191029_20201110,ARMS_Limfjord_Red2_20191029_20201110_MF100,ARMS_Limfjord_Limfjord_20191029_20201110,Motile,DMSO,first sequencing run,Not provided,100,not provided,21,COI; 18S,,
DNK,Limfjord,Red2,2019-10-29,2020-11-10,ARMS_Limfjord_Red2_20191029_20201110,ARMS_Limfjord_Red2_20191029_20201110_MF500,ARMS_Limfjord_Limfjord_20191029_20201110,Motile,DMSO,first sequencing run,Not provided,500,not provided,21,COI; 18S,,
DNK,Limfjord,Red2,2019-10-29,2020-11-10,ARMS_Limfjord_Red2_20191029_20201110,ARMS_Limfjord_Red2_20191029_20201110_SF40,ARMS_Limfjord_Limfjord_20191029_20201110,Sessile,DMSO,first sequencing run,Not provided,40,not provided,21,COI; 18S,,
DNK,Limfjord,Yellow8,2019-06-18,2019-10-29,ARMS_Limfjord_Yellow8_20190618_20191029,ARMS_Limfjord_Yellow8_20190618_20191029_MF100,ARMS_Limfjord_Limfjord_20190618_20191029,Motile,DMSO,first sequencing run,Not provided,100,not provided,99,COI; ITS; 18S,,
DNK,Limfjord,Yellow8,2019-06-18,2019-10-29,ARMS_Limfjord_Yellow8_20190618_20191029,ARMS_Limfjord_Yellow8_20190618_20191029_MF500,ARMS_Limfjord_Limfjord_20190618_20191029,Motile,DMSO,first sequencing run,Not provided,500,not provided,99,COI; ITS; 18S,,
DNK,Limfjord,Yellow8,2019-06-18,2019-10-29,ARMS_Limfjord_Yellow8_20190618_20191029,ARMS_Limfjord_Yellow8_20190618_20191029_SF40,ARMS_Limfjord_Limfjord_20190618_20191029,Sessile,DMSO,first sequencing run,Not provided,40,not provided,99,COI; ITS; 18S,,
ESP,Getxo,G1,2019-06-24,2019-10-16,ARMS_Getxo_G1_20190624_20191016,ARMS_Getxo_G1_20190624_20191016_MF100,ARMS_Getxo_G_20190624_20191016,Motile,DMSO,first sequencing run,Not provided,100,no,134,COI; 18S,,
ESP,Getxo,G1,2019-06-24,2019-10-16,ARMS_Getxo_G1_20190624_20191016,ARMS_Getxo_G1_20190624_20191016_MF500,ARMS_Getxo_G_20190624_20191016,Motile,DMSO,first sequencing run,Not provided,500,no,134,COI; 18S,,
ESP,Getxo,G1,2019-06-24,2019-10-16,ARMS_Getxo_G1_20190624_20191016,ARMS_Getxo_G1_20190624_20191016_SF40,ARMS_Getxo_G_20190624_20191016,Sessile,DMSO,first sequencing run,Not provided,40,no,134,COI; 18S,,
ESP,Getxo,G2,2019-06-24,2019-10-16,ARMS_Getxo_G2_20190624_20191016,ARMS_Getxo_G2_20190624_20191016_MF100,ARMS_Getxo_G_20190624_20191016,Motile,DMSO,first sequencing run,Not provided,100,no,121,COI; ITS; 18S,,
ESP,Getxo,G2,2019-06-24,2019-10-16,ARMS_Getxo_G2_20190624_20191016,ARMS_Getxo_G2_20190624_20191016_MF500,ARMS_Getxo_G_20190624_20191016,Motile,DMSO,first sequencing run,Not provided,500,no,121,COI; 18S,,
ESP,Getxo,G2,2019-06-24,2019-10-16,ARMS_Getxo_G2_20190624_20191016,ARMS_Getxo_G2_20190624_20191016_SF40,ARMS_Getxo_G_20190624_20191016,Sessile,DMSO,first sequencing run,Not provided,40,no,121,COI; 18S,,
ESP,Getxo,G3,2019-06-24,2019-10-16,ARMS_Getxo_G3_20190624_20191016,ARMS_Getxo_G3_20190624_20191016_MF100,ARMS_Getxo_G_20190624_20191016,Motile,DMSO,first sequencing run,Not provided,100,no,222,COI; 18S,,
ESP,Getxo,G3,2019-06-24,2019-10-16,ARMS_Getxo_G3_20190624_20191016,ARMS_Getxo_G3_20190624_20191016_MF500,ARMS_Getxo_G_20190624_20191016,Motile,DMSO,first sequencing run,Not provided,500,no,222,COI; 18S,,
ESP,Getxo,G3,2019-06-24,2019-10-16,ARMS_Getxo_G3_20190624_20191016,ARMS_Getxo_G3_20190624_20191016_SF40,ARMS_Getxo_G_20190624_20191016,Sessile,DMSO,first sequencing run,Not provided,40,no,222,COI; 18S,,
ESP,Vigo,TorallaA,2018-06-07,2018-09-24,ARMS_Vigo_TorallaA_20180607_20180924,ARMS_Vigo_TorallaA_20180607_20180924_MF100_ETOH,no replicate,Motile,EtOH,first sequencing run,Not provided,100,not provided,25,COI; 18S,,
ESP,Vigo,TorallaA,2018-06-07,2018-09-24,ARMS_Vigo_TorallaA_20180607_20180924,ARMS_Vigo_TorallaA_20180607_20180924_MF500_ETOH,no replicate,Motile,EtOH,first sequencing run,Not provided,500,not provided,25,COI; 18S,,
ESP,Vigo,TorallaA,2018-06-07,2018-09-24,ARMS_Vigo_TorallaA_20180607_20180924,ARMS_Vigo_TorallaA_20180607_20180924_SF40_ETOH,no replicate,Sessile,EtOH,first sequencing run,Not provided,40,not provided,25,COI; ITS; 18S,,
ESP,Vigo,TorallaA,2019-06-25,2019-10-14,ARMS_Vigo_TorallaA_20190625_20191014,ARMS_Vigo_TorallaA_20190625_20191014_MF100,ARMS_Vigo_Toralla_20190625_20191014,Motile,DMSO,first sequencing run,PCR amplification and sequencing will be repeated due to limited results obtained from these sequences,100,not provided,21,COI; ITS; 18S,,
ESP,Vigo,TorallaA,2019-06-25,2019-10-14,ARMS_Vigo_TorallaA_20190625_20191014,ARMS_Vigo_TorallaA_20190625_20191014_MF100,ARMS_Vigo_Toralla_20190625_20191014,Motile,DMSO,second sequencing run (repeat),PCR amplification and sequencing was repeated due to limited results obtained from the previous sequencing,100,not provided,21,,,
ESP,Vigo,TorallaA,2019-06-25,2019-10-14,ARMS_Vigo_TorallaA_20190625_20191014,ARMS_Vigo_TorallaA_20190625_20191014_MF500,ARMS_Vigo_Toralla_20190625_20191014,Motile,DMSO,first sequencing run,PCR amplification and sequencing will be repeated due to limited results obtained from these sequences,500,not provided,21,COI; ITS; 18S,,
ESP,Vigo,TorallaA,2019-06-25,2019-10-14,ARMS_Vigo_TorallaA_20190625_20191014,ARMS_Vigo_TorallaA_20190625_20191014_MF500,ARMS_Vigo_Toralla_20190625_20191014,Motile,DMSO,second sequencing run (repeat),PCR amplification and sequencing was repeated due to limited results obtained from the previous sequencing,500,not provided,21,COI; 18S,,
ESP,Vigo,TorallaA,2019-06-25,2019-10-14,ARMS_Vigo_TorallaA_20190625_20191014,ARMS_Vigo_TorallaA_20190625_20191014_SF40,ARMS_Vigo_Toralla_20190625_20191014,Sessile,DMSO,first sequencing run,Not provided,40,not provided,21,COI; ITS; 18S,,
ESP,Vigo,TorallaB,2019-06-25,2019-10-14,ARMS_Vigo_TorallaB_20190625_20191014,ARMS_Vigo_TorallaB_20190625_20191014_MF100,ARMS_Vigo_Toralla_20190625_20191014,Motile,DMSO,first sequencing run, ,100,not provided,18,COI; ITS; 18S,,
ESP,Vigo,TorallaB,2019-06-25,2019-10-14,ARMS_Vigo_TorallaB_20190625_20191014,ARMS_Vigo_TorallaB_20190625_20191014_MF500,ARMS_Vigo_Toralla_20190625_20191014,Motile,DMSO,first sequencing run,PCR amplification and sequencing will be repeated due to limited results obtained from these sequences,500,not provided,18,COI; ITS; 18S,,
ESP,Vigo,TorallaB,2019-06-25,2019-10-14,ARMS_Vigo_TorallaB_20190625_20191014,ARMS_Vigo_TorallaB_20190625_20191014_MF500,ARMS_Vigo_Toralla_20190625_20191014,Motile,DMSO,second sequencing run (repeat),PCR amplification and sequencing was repeated due to limited results obtained from the previous sequencing,500,not provided,18,COI; 18S,,
ESP,Vigo,TorallaB,2019-06-25,2019-10-14,ARMS_Vigo_TorallaB_20190625_20191014,ARMS_Vigo_TorallaB_20190625_20191014_SF40,ARMS_Vigo_Toralla_20190625_20191014,Sessile,DMSO,first sequencing run,Not provided,40,not provided,18,COI; 18S,,
ESP,Vigo,TorallaC,2019-06-25,2019-10-14,ARMS_Vigo_TorallaC_20190625_20191014,ARMS_Vigo_TorallaC_20190625_20191014_MF100,ARMS_Vigo_Toralla_20190625_20191014,Motile,DMSO,first sequencing run,PCR amplification and sequencing will be repeated due to limited results obtained from these sequences,100,not provided,18,COI; ITS; 18S,,
ESP,Vigo,TorallaC,2019-06-25,2019-10-14,ARMS_Vigo_TorallaC_20190625_20191014,ARMS_Vigo_TorallaC_20190625_20191014_MF100,ARMS_Vigo_Toralla_20190625_20191014,Motile,DMSO,second sequencing run (repeat),PCR amplification and sequencing was repeated due to limited results obtained from the previous sequencing,100,not provided,18,,,
ESP,Vigo,TorallaC,2019-06-25,2019-10-14,ARMS_Vigo_TorallaC_20190625_20191014,ARMS_Vigo_TorallaC_20190625_20191014_MF500,ARMS_Vigo_Toralla_20190625_20191014,Motile,DMSO,first sequencing run,PCR amplification and sequencing will be repeated due to limited results obtained from these sequences,500,not provided,18,COI; ITS; 18S,,
ESP,Vigo,TorallaC,2019-06-25,2019-10-14,ARMS_Vigo_TorallaC_20190625_20191014,ARMS_Vigo_TorallaC_20190625_20191014_MF500,ARMS_Vigo_Toralla_20190625_20191014,Motile,DMSO,second sequencing run (repeat),PCR amplification and sequencing was repeated due to limited results obtained from the previous sequencing,500,not provided,18,COI; 18S,,
ESP,Vigo,TorallaC,2019-06-25,2019-10-14,ARMS_Vigo_TorallaC_20190625_20191014,ARMS_Vigo_TorallaC_20190625_20191014_SF40,ARMS_Vigo_Toralla_20190625_20191014,Sessile,DMSO,first sequencing run,Not provided,40,not provided,18,COI; 18S,,
FIN,TZS,Angbat,2018-07-11,2018-11-06,ARMS_TZS_Angbat_20180711_20181106,ARMS_TZS_Angbat_20180711_20181106_MF100_ETOH,no replicate,Motile,EtOH,first sequencing run,Not provided,100,not provided,105,COI; 18S,,
FIN,TZS,Angbat,2018-07-11,2018-11-06,ARMS_TZS_Angbat_20180711_20181106,ARMS_TZS_Angbat_20180711_20181106_MF500_ETOH,no replicate,Motile,EtOH,first sequencing run,Not provided,500,not provided,105,COI; ITS; 18S,,
FIN,TZS,Angbat,2018-07-11,2018-11-06,ARMS_TZS_Angbat_20180711_20181106,ARMS_TZS_Angbat_20180711_20181106_SF48_ETOH,no replicate,Sessile,EtOH,first sequencing run,PCR amplification and sequencing will be repeated due to limited results obtained from these sequences,48,not provided,105,COI; 18S,,
FIN,TZS,Angbat,2018-07-11,2018-11-06,ARMS_TZS_Angbat_20180711_20181106,ARMS_TZS_Angbat_20180711_20181106_SF48_ETOH,no replicate,Sessile,EtOH,second sequencing run (repeat),PCR amplification and sequencing was repeated due to limited results obtained from the previous sequencing,48,not provided,105,,,
FIN,TZS,Spikarna,2018-07-11,2018-11-07,ARMS_TZS_Spikarna_20180711_20181107,ARMS_TZS_Spikarna_20180711_20181107_MF100_ETOH,no replicate,Motile,EtOH,first sequencing run,Not provided,100,not provided,111,COI; 18S,,
FIN,TZS,Spikarna,2018-07-11,2018-11-07,ARMS_TZS_Spikarna_20180711_20181107,ARMS_TZS_Spikarna_20180711_20181107_MF500_ETOH,no replicate,Motile,EtOH,first sequencing run,Not provided,500,not provided,111,COI; ITS; 18S,,
FIN,TZS,Spikarna,2018-07-11,2018-11-07,ARMS_TZS_Spikarna_20180711_20181107,ARMS_TZS_Spikarna_20180711_20181107_SF48_ETOH,no replicate,Sessile,EtOH,first sequencing run,Not provided,48,not provided,111,COI; 18S,,
FRA,Roscoff,BasBloS1,2018-07-11,2018-10-25,ARMS_Roscoff_BasBloS1_20180711_20181025,ARMS_Roscoff_BasBloS1_20180711_20181025_MF100_DMSO,ARMS_Roscoff_BasBloS_20180711_20181025,Motile,DMSO,first sequencing run,Not provided,100,not provided,0,COI; 18S,,
FRA,Roscoff,BasBloS1,2018-07-11,2018-10-25,ARMS_Roscoff_BasBloS1_20180711_20181025,ARMS_Roscoff_BasBloS1_20180711_20181025_MF500_DMSO,ARMS_Roscoff_BasBloS_20180711_20181025,Motile,DMSO,first sequencing run,Not provided,500,not provided,0,COI; 18S,,
FRA,Roscoff,BasBloS1,2018-07-11,2018-10-25,ARMS_Roscoff_BasBloS1_20180711_20181025,ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_DMSO_A,ARMS_Roscoff_BasBloS_20180711_20181025,Sessile,DMSO,first sequencing run,Not provided,40,not provided,0,COI; ITS; 18S,,
FRA,Roscoff,BasBloS1,2018-07-11,2018-10-25,ARMS_Roscoff_BasBloS1_20180711_20181025,ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_DMSO_B,ARMS_Roscoff_BasBloS_20180711_20181025,Sessile,DMSO,first sequencing run,Not provided,40,not provided,0,COI; 18S,,
