Country,ObservatoryID,UnitID,DateDeployed,DateCollected,EventID,MaterialSampleID,FieldReplicate,Fraction,Preservative,SequencingRunRepeat,SequencingRunComment,Filter,CrateCover,Number of images,Sequences available,,
FRA,Roscoff,BasBloS1,2018-07-11,2018-10-25,ARMS_Roscoff_BasBloS1_20180711_20181025,ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_ETOH_A,ARMS_Roscoff_BasBloS_20180711_20181025,Sessile,EtOH,first sequencing run,Not provided,40,not provided,0,COI; ITS; 18S,,
FRA,Roscoff,BasBloS1,2018-07-11,2018-10-25,ARMS_Roscoff_BasBloS1_20180711_20181025,ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_ETOH_B,ARMS_Roscoff_BasBloS_20180711_20181025,Sessile,EtOH,first sequencing run,Not provided,40,not provided,0,COI; 18S,,
FRA,Roscoff,BasBloS1,2019-06-12,2020-05-27,ARMS_Roscoff_BasBloS1_20190612_20200527,ARMS_Roscoff_BasBloS1_20190612_20200527_MF100,ARMS_Roscoff_BasBloS_20190612_20200527,Motile,DMSO,first sequencing run,Not provided,100,not provided,0,COI; 18S,,
FRA,Roscoff,BasBloS1,2019-06-12,2020-05-27,ARMS_Roscoff_BasBloS1_20190612_20200527,ARMS_Roscoff_BasBloS1_20190612_20200527_MF500,ARMS_Roscoff_BasBloS_20190612_20200527,Motile,DMSO,first sequencing run,Not provided,500,not provided,0,COI; 18S,,
FRA,Roscoff,BasBloS1,2019-06-12,2020-05-27,ARMS_Roscoff_BasBloS1_20190612_20200527,ARMS_Roscoff_BasBloS1_20190612_20200527_SF40,ARMS_Roscoff_BasBloS_20190612_20200527,Sessile,DMSO,first sequencing run,Not provided,40,not provided,0,COI; ITS; 18S,,
FRA,Roscoff,BasBloS2,2019-06-12,2020-05-28,ARMS_Roscoff_BasBloS2_20190612_20200528,ARMS_Roscoff_BasBloS2_20190612_20200528_MF100,ARMS_Roscoff_BasBloS_20190612_20200527,Motile,DMSO,first sequencing run,Not provided,100,not provided,0,COI; ITS; 18S,,
FRA,Roscoff,BasBloS2,2019-06-12,2020-05-28,ARMS_Roscoff_BasBloS2_20190612_20200528,ARMS_Roscoff_BasBloS2_20190612_20200528_MF500,ARMS_Roscoff_BasBloS_20190612_20200527,Motile,DMSO,first sequencing run,Not provided,500,not provided,0,COI; ITS; 18S,,
FRA,Roscoff,BasBloS2,2019-06-12,2020-05-28,ARMS_Roscoff_BasBloS2_20190612_20200528,ARMS_Roscoff_BasBloS2_20190612_20200528_SF40,ARMS_Roscoff_BasBloS_20190612_20200527,Sessile,DMSO,first sequencing run,Not provided,40,not provided,0,COI; 18S,,
FRA,Roscoff,BasBloS3,2019-06-12,2020-05-29,ARMS_Roscoff_BasBloS3_20190612_20200529,ARMS_Roscoff_BasBloS3_20190612_20200529_MF100,ARMS_Roscoff_BasBloS_20190612_20200527,Motile,DMSO,first sequencing run,Not provided,100,not provided,0,COI; ITS; 18S,,
FRA,Roscoff,BasBloS3,2019-06-12,2020-05-29,ARMS_Roscoff_BasBloS3_20190612_20200529,ARMS_Roscoff_BasBloS3_20190612_20200529_MF500,ARMS_Roscoff_BasBloS_20190612_20200527,Motile,DMSO,first sequencing run,Not provided,500,not provided,0,COI; ITS; 18S,,
FRA,Roscoff,BasBloS3,2019-06-12,2020-05-29,ARMS_Roscoff_BasBloS3_20190612_20200529,ARMS_Roscoff_BasBloS3_20190612_20200529_SF40,ARMS_Roscoff_BasBloS_20190612_20200527,Sessile,DMSO,first sequencing run,Not provided,40,not provided,0,COI; ITS; 18S,,
FRA,Roscoff,MarBloR1,2018-07-09,2018-10-24,ARMS_Roscoff_MarBloR1_20180709_20181024,ARMS_Roscoff_MarBloR1_20180709_20181024_MF100_DMSO,ARMS_Roscoff_MarBloR_20180709_20181024,Motile,DMSO,first sequencing run,Not provided,100,not provided,18,COI; 18S,,
FRA,Roscoff,MarBloR1,2018-07-09,2018-10-24,ARMS_Roscoff_MarBloR1_20180709_20181024,ARMS_Roscoff_MarBloR1_20180709_20181024_MF100_ETOH,ARMS_Roscoff_MarBloR_20180709_20181024,Motile,EtOH,first sequencing run,Not provided,100,not provided,18,COI; 18S,,
FRA,Roscoff,MarBloR1,2018-07-09,2018-10-24,ARMS_Roscoff_MarBloR1_20180709_20181024,ARMS_Roscoff_MarBloR1_20180709_20181024_MF500_DMSO,ARMS_Roscoff_MarBloR_20180709_20181024,Motile,DMSO,first sequencing run,Not provided,500,not provided,18,COI; 18S,,
FRA,Roscoff,MarBloR1,2018-07-09,2018-10-24,ARMS_Roscoff_MarBloR1_20180709_20181024,ARMS_Roscoff_MarBloR1_20180709_20181024_MF500_ETOH,ARMS_Roscoff_MarBloR_20180709_20181024,Motile,EtOH,first sequencing run,Not provided,500,not provided,18,COI; 18S,,
FRA,Roscoff,MarBloR1,2018-07-09,2018-10-24,ARMS_Roscoff_MarBloR1_20180709_20181024,ARMS_Roscoff_MarBloR1_20180709_20181024_SF40_DMSO,ARMS_Roscoff_MarBloR_20180709_20181024,Sessile,DMSO,first sequencing run,Not provided,40,not provided,18,COI; 18S,,
FRA,Roscoff,MarBloR1,2018-07-09,2018-10-24,ARMS_Roscoff_MarBloR1_20180709_20181024,ARMS_Roscoff_MarBloR1_20180709_20181024_SF40_ETOH,ARMS_Roscoff_MarBloR_20180709_20181024,Sessile,EtOH,first sequencing run,Not provided,40,not provided,18,COI; 18S,,
FRA,Roscoff,MarBloR1,2019-06-12,2019-09-16,ARMS_Roscoff_MarBloR1_20190612_20190916,ARMS_Roscoff_MarBloR1_20190612_20190916_MF100,ARMS_Roscoff_MarBloR_20190612_20190916,Motile,DMSO,first sequencing run,Not provided,100,not provided,18,COI; ITS; 18S,,
FRA,Roscoff,MarBloR1,2019-06-12,2019-09-16,ARMS_Roscoff_MarBloR1_20190612_20190916,ARMS_Roscoff_MarBloR1_20190612_20190916_MF500,ARMS_Roscoff_MarBloR_20190612_20190916,Motile,DMSO,first sequencing run,Not provided,500,not provided,18,COI; ITS; 18S,,
FRA,Roscoff,MarBloR1,2019-06-12,2019-09-16,ARMS_Roscoff_MarBloR1_20190612_20190916,ARMS_Roscoff_MarBloR1_20190612_20190916_SF40,ARMS_Roscoff_MarBloR_20190612_20190916,Sessile,DMSO,first sequencing run,Not provided,40,not provided,18,COI; ITS; 18S,,
FRA,Roscoff,MarBloR2,2019-06-12,2019-09-17,ARMS_Roscoff_MarBloR2_20190612_20190917,ARMS_Roscoff_MarBloR2_20190612_20190917_MF100,ARMS_Roscoff_MarBloR_20190612_20190916,Motile,DMSO,first sequencing run,Not provided,100,not provided,18,COI; ITS; 18S,,
FRA,Roscoff,MarBloR2,2019-06-12,2019-09-17,ARMS_Roscoff_MarBloR2_20190612_20190917,ARMS_Roscoff_MarBloR2_20190612_20190917_MF500,ARMS_Roscoff_MarBloR_20190612_20190916,Motile,DMSO,first sequencing run,Not provided,500,not provided,18,COI; ITS; 18S,,
FRA,Roscoff,MarBloR2,2019-06-12,2019-09-17,ARMS_Roscoff_MarBloR2_20190612_20190917,ARMS_Roscoff_MarBloR2_20190612_20190917_SF40,ARMS_Roscoff_MarBloR_20190612_20190916,Sessile,DMSO,first sequencing run,Not provided,40,not provided,18,COI; ITS; 18S,,
FRA,Roscoff,MarBloR3,2019-06-12,2019-09-18,ARMS_Roscoff_MarBloR3_20190612_20190918,ARMS_Roscoff_MarBloR3_20190612_20190918_MF100,ARMS_Roscoff_MarBloR_20190612_20190916,Motile,DMSO,first sequencing run,Not provided,100,not provided,18,COI; ITS; 18S,,
FRA,Roscoff,MarBloR3,2019-06-12,2019-09-18,ARMS_Roscoff_MarBloR3_20190612_20190918,ARMS_Roscoff_MarBloR3_20190612_20190918_MF500,ARMS_Roscoff_MarBloR_20190612_20190916,Motile,DMSO,first sequencing run,Not provided,500,not provided,18,COI; ITS; 18S,,
FRA,Roscoff,MarBloR3,2019-06-12,2019-09-18,ARMS_Roscoff_MarBloR3_20190612_20190918,ARMS_Roscoff_MarBloR3_20190612_20190918_SF40,ARMS_Roscoff_MarBloR_20190612_20190916,Sessile,DMSO,first sequencing run,Not provided,40,not provided,18,COI; ITS; 18S,,
GBR,Plymouth,MBA1,2018-07-01,2018-10-01,ARMS_Plymouth_MBA1_20180701_20181001,ARMS_Plymouth_MBA1_20180701_20181001_MF100_DMSO,no replicate,Motile,DMSO,first sequencing run,Not provided,100,not provided,24,COI; 18S,,
GBR,Plymouth,MBA1,2018-07-01,2018-10-01,ARMS_Plymouth_MBA1_20180701_20181001,ARMS_Plymouth_MBA1_20180701_20181001_MF100_ETOH,no replicate,Motile,EtOH,first sequencing run,Not provided,100,not provided,24,COI; 18S,,
GBR,Plymouth,MBA1,2018-07-01,2018-10-01,ARMS_Plymouth_MBA1_20180701_20181001,ARMS_Plymouth_MBA1_20180701_20181001_MF500_DMSO,no replicate,Motile,DMSO,first sequencing run,Not provided,500,not provided,24,COI; 18S,,
GBR,Plymouth,MBA1,2018-07-01,2018-10-01,ARMS_Plymouth_MBA1_20180701_20181001,ARMS_Plymouth_MBA1_20180701_20181001_MF500_ETOH,no replicate,Motile,EtOH,first sequencing run,Not provided,500,not provided,24,COI; 18S,,
GBR,Plymouth,MBA1,2018-07-01,2018-10-01,ARMS_Plymouth_MBA1_20180701_20181001,ARMS_Plymouth_MBA1_20180701_20181001_SF40_DMSO,no replicate,Sessile,DMSO,first sequencing run,Not provided,40,not provided,24,COI; 18S,,
GBR,Plymouth,MBA1,2018-07-01,2018-10-01,ARMS_Plymouth_MBA1_20180701_20181001,ARMS_Plymouth_MBA1_20180701_20181001_SF40_ETOH,no replicate,Sessile,EtOH,first sequencing run,Not provided,40,not provided,24,COI; 18S,,
GBR,Plymouth,MBA1A,2019-07-16,2019-09-16,ARMS_Plymouth_MBA1A_20190716_20190916,ARMS_Plymouth_MBA1A_20190716_20190916_MF100,ARMS_Plymouth_MBA1_20190716_20190916,Motile,DMSO,first sequencing run,Not provided,100,not provided,21,COI; ITS; 18S,,
GBR,Plymouth,MBA1A,2019-07-16,2019-09-16,ARMS_Plymouth_MBA1A_20190716_20190916,ARMS_Plymouth_MBA1A_20190716_20190916_MF500,ARMS_Plymouth_MBA1_20190716_20190916,Motile,DMSO,first sequencing run,Not provided,500,not provided,21,COI; ITS; 18S,,
GBR,Plymouth,MBA1A,2019-07-16,2019-09-16,ARMS_Plymouth_MBA1A_20190716_20190916,ARMS_Plymouth_MBA1A_20190716_20190916_SF40,ARMS_Plymouth_MBA1_20190716_20190916,Sessile,DMSO,first sequencing run,Not provided,40,not provided,21,COI; ITS; 18S,,
GBR,Plymouth,MBA1B,2019-07-16,2019-09-18,ARMS_Plymouth_MBA1B_20190716_20190918,ARMS_Plymouth_MBA1B_20190716_20190918_MF100,ARMS_Plymouth_MBA1_20190716_20190916,Motile,DMSO,first sequencing run,Not provided,100,not provided,25,COI; ITS; 18S,,
GBR,Plymouth,MBA1B,2019-07-16,2019-09-18,ARMS_Plymouth_MBA1B_20190716_20190918,ARMS_Plymouth_MBA1B_20190716_20190918_MF500,ARMS_Plymouth_MBA1_20190716_20190916,Motile,DMSO,first sequencing run,Not provided,500,not provided,25,COI; ITS; 18S,,
GBR,Plymouth,MBA1B,2019-07-16,2019-09-18,ARMS_Plymouth_MBA1B_20190716_20190918,ARMS_Plymouth_MBA1B_20190716_20190918_SF40,ARMS_Plymouth_MBA1_20190716_20190916,Sessile,DMSO,first sequencing run,Not provided,40,not provided,25,COI; ITS; 18S,,
GBR,Plymouth,MBA1C,2019-07-16,2019-09-20,ARMS_Plymouth_MBA1C_20190716_20190920,ARMS_Plymouth_MBA1C_20190716_20190920_MF100,ARMS_Plymouth_MBA1_20190716_20190916,Motile,DMSO,first sequencing run,Not provided,100,not provided,24,COI; ITS; 18S,,
GBR,Plymouth,MBA1C,2019-07-16,2019-09-20,ARMS_Plymouth_MBA1C_20190716_20190920,ARMS_Plymouth_MBA1C_20190716_20190920_MF500,ARMS_Plymouth_MBA1_20190716_20190916,Motile,DMSO,first sequencing run,Not provided,500,not provided,24,COI; ITS; 18S,,
GBR,Plymouth,MBA1C,2019-07-16,2019-09-20,ARMS_Plymouth_MBA1C_20190716_20190920,ARMS_Plymouth_MBA1C_20190716_20190920_SF40,ARMS_Plymouth_MBA1_20190716_20190916,Sessile,DMSO,first sequencing run,Not provided,40,not provided,24,COI; ITS; 18S,,
GBR,Plymouth,MBA2,2018-07-01,2018-10-01,ARMS_Plymouth_MBA2_20180701_20181001,ARMS_Plymouth_MBA2_20180701_20181001_MF100_DMSO,no replicate,Motile,DMSO,first sequencing run,PCR amplification and sequencing will be repeated due to limited results obtained from these sequences,100,not provided,27,ITS; 18S,,
GBR,Plymouth,MBA2,2018-07-01,2018-10-01,ARMS_Plymouth_MBA2_20180701_20181001,ARMS_Plymouth_MBA2_20180701_20181001_MF100_DMSO,no replicate,Motile,DMSO,second sequencing run (repeat),PCR amplification and sequencing was repeated due to limited results obtained from the previous sequencing,100,not provided,27,,,
GBR,Plymouth,MBA2,2018-07-01,2018-10-01,ARMS_Plymouth_MBA2_20180701_20181001,ARMS_Plymouth_MBA2_20180701_20181001_MF100_ETOH,no replicate,Motile,EtOH,first sequencing run,PCR amplification and sequencing will be repeated due to limited results obtained from these sequences,100,not provided,27,ITS; 18S,,
GBR,Plymouth,MBA2,2018-07-01,2018-10-01,ARMS_Plymouth_MBA2_20180701_20181001,ARMS_Plymouth_MBA2_20180701_20181001_MF100_ETOH,no replicate,Motile,EtOH,second sequencing run (repeat),PCR amplification and sequencing was repeated due to limited results obtained from the previous sequencing,100,not provided,27,,,
GBR,Plymouth,MBA2,2018-07-01,2018-10-01,ARMS_Plymouth_MBA2_20180701_20181001,ARMS_Plymouth_MBA2_20180701_20181001_MF500_ETOH,no replicate,Motile,EtOH,first sequencing run,Not provided,500,not provided,27,COI; ITS; 18S,,
GBR,Plymouth,MBA2,2018-07-01,2018-10-01,ARMS_Plymouth_MBA2_20180701_20181001,ARMS_Plymouth_MBA2_20180701_20181001_SF40_DMSO,no replicate,Sessile,DMSO,first sequencing run,Not provided,40,not provided,27,COI; 18S,,
GBR,Plymouth,MBA2,2018-07-01,2018-10-01,ARMS_Plymouth_MBA2_20180701_20181001,ARMS_Plymouth_MBA2_20180701_20181001_SF40_ETOH,no replicate,Sessile,EtOH,first sequencing run,Not provided,40,not provided,27,COI; 18S,,
GRC,Crete,1HERP,2018-09-28,2019-01-28,ARMS_Crete_1HERP_20180928_20190128,ARMS_Crete_1HERP_20180928_20190128_MF125_DMSO,no replicate,Motile,DMSO,first sequencing run,Not provided,125,yes,140,COI; 18S,,
GRC,Crete,1HERP,2018-09-28,2019-01-28,ARMS_Crete_1HERP_20180928_20190128,ARMS_Crete_1HERP_20180928_20190128_MF125_ETOH,no replicate,Motile,EtOH,first sequencing run,Not provided,125,yes,140,COI; 18S,,
GRC,Crete,1HERP,2018-09-28,2019-01-28,ARMS_Crete_1HERP_20180928_20190128,ARMS_Crete_1HERP_20180928_20190128_MF500_DMSO,no replicate,Motile,DMSO,first sequencing run,Not provided,500,yes,140,COI; ITS; 18S,,
GRC,Crete,1HERP,2018-09-28,2019-01-28,ARMS_Crete_1HERP_20180928_20190128,ARMS_Crete_1HERP_20180928_20190128_MF500_ETOH,no replicate,Motile,EtOH,first sequencing run,Not provided,500,yes,140,COI; ITS; 18S,,
GRC,Crete,1HERP,2018-09-28,2019-01-28,ARMS_Crete_1HERP_20180928_20190128,ARMS_Crete_1HERP_20180928_20190128_PS250_ETOH,no replicate,Plankton,EtOH,first sequencing run,Not provided,250,not provided,140,ITS; 18S,,
GRC,Crete,1HERP,2018-09-28,2019-01-28,ARMS_Crete_1HERP_20180928_20190128,ARMS_Crete_1HERP_20180928_20190128_SED,no replicate,Sediment,Frozen,first sequencing run,Not provided,N/A (No filter was used),not provided,140,COI; ITS; 18S,,
GRC,Crete,1HERP,2018-09-28,2019-01-28,ARMS_Crete_1HERP_20180928_20190128,ARMS_Crete_1HERP_20180928_20190128_SF_DMSO,no replicate,Sessile,DMSO,first sequencing run,Not provided,N/A (No filter was used),yes,140,COI; ITS; 18S,,
GRC,Crete,1HERP,2018-09-28,2019-01-28,ARMS_Crete_1HERP_20180928_20190128,ARMS_Crete_1HERP_20180928_20190128_SF_ETOH,no replicate,Sessile,EtOH,first sequencing run,Not provided,N/A (No filter was used),yes,140,COI; ITS; 18S,,
GRC,Crete,1HERP,2019-06-12,2019-10-11,ARMS_Crete_1HERP_20190612_20191011,ARMS_Crete_1HERP_20190612_20191011_MF500,no replicate,Motile,Frozen,first sequencing run,Not provided,500,yes,156,COI; ITS; 18S,,
GRC,Crete,1HERP,2019-06-12,2019-10-11,ARMS_Crete_1HERP_20190612_20191011,ARMS_Crete_1HERP_20190612_20191011_MF90,no replicate,Motile,Frozen,first sequencing run,Not provided,90,yes,156,COI; ITS; 18S,,
GRC,Crete,1HERP,2019-06-12,2019-10-11,ARMS_Crete_1HERP_20190612_20191011,ARMS_Crete_1HERP_20190612_20191011_SF,no replicate,Sessile,Frozen,first sequencing run,Not provided,N/A (No filter was used),yes,156,COI; ITS; 18S,,
GRC,Crete,1HERP,2019-06-12,2020-02-10,ARMS_Crete_1HERP_20190612_20200210,ARMS_Crete_1HERP_20190612_20200210_MF500,no replicate,Motile,Frozen,first sequencing run,Not provided,500,yes,157,COI; ITS; 18S,,
GRC,Crete,1HERP,2019-06-12,2020-02-10,ARMS_Crete_1HERP_20190612_20200210,ARMS_Crete_1HERP_20190612_20200210_MF90,no replicate,Motile,Frozen,first sequencing run,Not provided,90,yes,157,COI; ITS; 18S,,
GRC,Crete,1HERP,2019-06-12,2020-02-10,ARMS_Crete_1HERP_20190612_20200210,ARMS_Crete_1HERP_20190612_20200210_SF,no replicate,Sessile,Frozen,first sequencing run,Not provided,N/A (No filter was used),yes,157,COI; ITS; 18S,,
GRC,Crete,1HERP,2019-06-12,2020-06-18,ARMS_Crete_1HERP_20190612_20200618,ARMS_Crete_1HERP_20190612_20200618_MF500,no replicate,Motile,Frozen,first sequencing run,Not provided,500,yes,175,COI; ITS; 18S,,
GRC,Crete,1HERP,2019-06-12,2020-06-18,ARMS_Crete_1HERP_20190612_20200618,ARMS_Crete_1HERP_20190612_20200618_MF90,no replicate,Motile,Frozen,first sequencing run,Not provided,90,yes,175,COI; ITS; 18S,,
GRC,Crete,1HERP,2019-06-12,2020-06-18,ARMS_Crete_1HERP_20190612_20200618,ARMS_Crete_1HERP_20190612_20200618_SF,no replicate,Sessile,Frozen,first sequencing run,Not provided,N/A (No filter was used),yes,175,COI; ITS; 18S,,
GRC,Crete,2UBPC,2019-09-24,2020-12-11,ARMS_Crete_2UBPC_20190924_20201211,ARMS_Crete_2UBPC_20190924_20201211_MF500,no replicate,Motile,Frozen,first sequencing run,Not provided,500,Imperfectly,164,COI; ITS; 18S,,
GRC,Crete,2UBPC,2019-09-24,2020-12-11,ARMS_Crete_2UBPC_20190924_20201211,ARMS_Crete_2UBPC_20190924_20201211_MF90,no replicate,Motile,Frozen,first sequencing run,Not provided,90,Imperfectly,164,COI; ITS; 18S,,
GRC,Crete,2UBPC,2019-09-24,2020-12-11,ARMS_Crete_2UBPC_20190924_20201211,ARMS_Crete_2UBPC_20190924_20201211_SF,no replicate,Sessile,Frozen,first sequencing run,Not provided,N/A (No filter was used),Imperfectly,164,COI; ITS; 18S,,
ISR,Eilat,Katza1,2018-10-24,2020-07-06,ARMS_Eilat_Katza1_20181024_20200706,ARMS_Eilat_Katza1_20181024_20200706_MF100,no replicate,Motile,DMSO,first sequencing run,Not provided,100,not provided,213,COI; 18S,,
