Sequencing_batch,Sequencing_batch_date,MaterialSampleID,Deployment_Year,OriginalSampleID,SequencingRunRepeat,ReplicateMaterialSampleID,Gene_COI,Gene_ITS,Gene_18S,Forward_Index_Name,Reverse_Index_Name,Forward_Tag,Reverse_Tag,Sample_type,Forward_Index_Type,Reverse_Index_Type,Raw_file_accession_number
5,May_2021,ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF100,2019,ARMS_VLIZ_ZBE1_20190924-20200303_MT100_A,first sequencing run,ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF100_r1,NA,NA,ERR7125496,S515,N724,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH,2018,AZFP2(inside)_2,first sequencing run,ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1,ERR7125497,NA,NA,S508,N714,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH,2018,AZFP2(inside)_2,first sequencing run,ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1,NA,NA,ERR7125495,S508,N723,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Eilat_Katza1_20181024_20200706_MF100,2018,ARMS_Katza_1_181024-200607_100_1,first sequencing run,ARMS_Eilat_Katza1_20181024_20200706_MF100_r1,ERR7127623,NA,NA,S511,N711,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Eilat_Katza1_20181024_20200706_MF100,2018,ARMS_Katza_1_181024-200607_100_1,first sequencing run,ARMS_Eilat_Katza1_20181024_20200706_MF100_r1,NA,NA,ERR7127611,S511,N721,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Eilat_Katza1_20181024_20200706_MF500,2018,ARMS_Katza_1_181024-200607_500_1,first sequencing run,ARMS_Eilat_Katza1_20181024_20200706_MF500_r1,ERR7127624,NA,NA,S511,N712,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Eilat_Katza1_20181024_20200706_MF500,2018,ARMS_Katza_1_181024-200607_500_1,first sequencing run,ARMS_Eilat_Katza1_20181024_20200706_MF500_r1,NA,NA,ERR7127612,S511,N722,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Eilat_Katza1_20181024_20200706_SF45,2018,ARMS_Katza_1_181024-200607_45_1,first sequencing run,ARMS_Eilat_Katza1_20181024_20200706_SF45_r1,ERR7127625,NA,NA,S511,N714,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Eilat_Katza1_20181024_20200706_SF45,2018,ARMS_Katza_1_181024-200607_45_1,first sequencing run,ARMS_Eilat_Katza1_20181024_20200706_SF45_r1,NA,NA,ERR7127613,S511,N723,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Eilat_Katza2_20181024_20200803_MF100,2018,ARMS_Katza_2_181024-200803_100_2,first sequencing run,ARMS_Eilat_Katza2_20181024_20200803_MF100_r1,ERR7127626,NA,NA,S511,N715,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Eilat_Katza2_20181024_20200803_MF100,2018,ARMS_Katza_2_181024-200803_100_2,first sequencing run,ARMS_Eilat_Katza2_20181024_20200803_MF100_r1,NA,NA,ERR7127614,S511,N724,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Eilat_Katza2_20181024_20200803_MF500,2018,ARMS_Katza_2_181024-200803_500_2,first sequencing run,ARMS_Eilat_Katza2_20181024_20200803_MF500_r1,ERR7127627,NA,NA,S511,N716,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Eilat_Katza2_20181024_20200803_MF500,2018,ARMS_Katza_2_181024-200803_500_2,first sequencing run,ARMS_Eilat_Katza2_20181024_20200803_MF500_r1,NA,NA,ERR7127615,S511,N726,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Eilat_Katza2_20181024_20200803_SF45,2018,ARMS_Katza_2_181024-200803_45_2,first sequencing run,ARMS_Eilat_Katza2_20181024_20200803_SF45_r1,ERR7127628,NA,NA,S511,N718,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Eilat_Katza2_20181024_20200803_SF45,2018,ARMS_Katza_2_181024-200803_45_2,first sequencing run,ARMS_Eilat_Katza2_20181024_20200803_SF45_r1,NA,NA,ERR7127616,S511,N727,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Eilat_NR1_20181017_20200204_MF100,2018,ARMS_NR_1_181017-200204_100_1,first sequencing run,ARMS_Eilat_NR1_20181017_20200204_MF100_r1,ERR7127629,NA,NA,S510,N714,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Eilat_NR1_20181017_20200204_MF100,2018,ARMS_NR_1_181017-200204_100_1,first sequencing run,ARMS_Eilat_NR1_20181017_20200204_MF100_r1,NA,NA,ERR7127617,S510,N723,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Eilat_NR1_20181017_20200204_MF500,2018,ARMS_NR_1_181017-200204_500_1,first sequencing run,ARMS_Eilat_NR1_20181017_20200204_MF500_r1,ERR7127630,NA,NA,S510,N715,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Eilat_NR1_20181017_20200204_MF500,2018,ARMS_NR_1_181017-200204_500_1,first sequencing run,ARMS_Eilat_NR1_20181017_20200204_MF500_r1,NA,NA,ERR7127618,S510,N724,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Eilat_NR1_20181017_20200204_SF45,2018,ARMS_NR_1_181017-200204_45_1,first sequencing run,ARMS_Eilat_NR1_20181017_20200204_SF45_r1,ERR7127631,NA,NA,S510,N716,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Eilat_NR1_20181017_20200204_SF45,2018,ARMS_NR_1_181017-200204_45_1,first sequencing run,ARMS_Eilat_NR1_20181017_20200204_SF45_r1,NA,NA,ERR7127619,S510,N726,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Eilat_NR2_20181017_20200524_MF100,2018,ARMS_NR_2_181017-200524_100_2,first sequencing run,ARMS_Eilat_NR2_20181017_20200524_MF100_r1,ERR7127632,NA,NA,S510,N718,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Eilat_NR2_20181017_20200524_MF100,2018,ARMS_NR_2_181017-200524_100_2,first sequencing run,ARMS_Eilat_NR2_20181017_20200524_MF100_r1,NA,NA,ERR7127620,S510,N727,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Eilat_NR2_20181017_20200524_MF500,2018,ARMS_NR_2_181017-200524_500_2,first sequencing run,ARMS_Eilat_NR2_20181017_20200524_MF500_r1,ERR7127633,NA,NA,S511,N707,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Eilat_NR2_20181017_20200524_MF500,2018,ARMS_NR_2_181017-200524_500_2,first sequencing run,ARMS_Eilat_NR2_20181017_20200524_MF500_r1,NA,NA,ERR7127621,S511,N719,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Eilat_NR2_20181017_20200524_SF45,2018,ARMS_NR_2_181017-200524_45_2,first sequencing run,ARMS_Eilat_NR2_20181017_20200524_SF45_r1,ERR7127634,NA,NA,S511,N710,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Eilat_NR2_20181017_20200524_SF45,2018,ARMS_NR_2_181017-200524_45_2,first sequencing run,ARMS_Eilat_NR2_20181017_20200524_SF45_r1,NA,NA,ERR7127622,S511,N720,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Getxo_G1_20190624_20191016_MF100,2019,Getxo-G1-MF100-A-DMSO,first sequencing run,ARMS_Getxo_G1_20190624_20191016_MF100_r1,ERR7127704,NA,NA,S513,N714,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Getxo_G1_20190624_20191016_MF100,2019,Getxo-G1-MF100-A-DMSO,first sequencing run,ARMS_Getxo_G1_20190624_20191016_MF100_r1,NA,NA,ERR7127693,S513,N723,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Getxo_G1_20190624_20191016_MF500,2019,Getxo-G1-MF500-A-DMSO,first sequencing run,ARMS_Getxo_G1_20190624_20191016_MF500_r1,ERR7127705,NA,NA,S513,N715,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Getxo_G1_20190624_20191016_MF500,2019,Getxo-G1-MF500-A-DMSO,first sequencing run,ARMS_Getxo_G1_20190624_20191016_MF500_r1,NA,NA,ERR7127694,S513,N724,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Getxo_G1_20190624_20191016_SF40,2019,Getxo-G1-SF40-A-DMSO,first sequencing run,ARMS_Getxo_G1_20190624_20191016_SF40_r1,ERR7127706,NA,NA,S513,N712,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Getxo_G1_20190624_20191016_SF40,2019,Getxo-G1-SF40-A-DMSO,first sequencing run,ARMS_Getxo_G1_20190624_20191016_SF40_r1,NA,NA,ERR7127695,S513,N722,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Getxo_G2_20190624_20191016_MF500,2019,Getxo-G2-MF500-A-DMSO,first sequencing run,ARMS_Getxo_G2_20190624_20191016_MF500_r1,ERR7127707,NA,NA,S513,N718,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Getxo_G2_20190624_20191016_MF500,2019,Getxo-G2-MF500-A-DMSO,first sequencing run,ARMS_Getxo_G2_20190624_20191016_MF500_r1,NA,NA,ERR7127696,S513,N727,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Getxo_G3_20190624_20191016_MF100,2019,Getxo-G3-MF100-A-DMSO,first sequencing run,ARMS_Getxo_G3_20190624_20191016_MF100_r1,ERR7127709,NA,NA,S515,N710,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Getxo_G3_20190624_20191016_MF100,2019,Getxo-G3-MF100-A-DMSO,first sequencing run,ARMS_Getxo_G3_20190624_20191016_MF100_r1,NA,NA,ERR7127698,S515,N720,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Getxo_G3_20190624_20191016_MF500,2019,Getxo-G3-MF500-A-DMSO,first sequencing run,ARMS_Getxo_G3_20190624_20191016_MF500_r1,ERR7127710,NA,NA,S515,N711,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Getxo_G3_20190624_20191016_MF500,2019,Getxo-G3-MF500-A-DMSO,first sequencing run,ARMS_Getxo_G3_20190624_20191016_MF500_r1,NA,NA,ERR7127699,S515,N721,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Getxo_G3_20190624_20191016_SF40,2019,Getxo-G3-SF40-A-DMSO,first sequencing run,ARMS_Getxo_G3_20190624_20191016_SF40_r1,ERR7127711,NA,NA,S515,N707,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Getxo_G3_20190624_20191016_SF40,2019,Getxo-G3-SF40-A-DMSO,first sequencing run,ARMS_Getxo_G3_20190624_20191016_SF40_r1,NA,NA,ERR7127700,S515,N719,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_GulfOfPiran_Fornace_20180815_20181118_MF100_DMSO,2018,DESS MOB2,first sequencing run,ARMS_GulfOfPiran_Fornace_20180815_20181118_MF100_DMSO_r1,ERR7127578,NA,NA,S508,N715,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_GulfOfPiran_Fornace_20180815_20181118_MF100_DMSO,2018,DESS MOB2,first sequencing run,ARMS_GulfOfPiran_Fornace_20180815_20181118_MF100_DMSO_r1,NA,NA,ERR7127574,S508,N724,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_GulfOfPiran_Fornace_20180815_20181118_MF100_ETOH,2018,etOH MOB2,first sequencing run,ARMS_GulfOfPiran_Fornace_20180815_20181118_MF100_ETOH_r1,ERR7127579,NA,NA,S510,N710,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_GulfOfPiran_Fornace_20180815_20181118_MF100_ETOH,2018,etOH MOB2,first sequencing run,ARMS_GulfOfPiran_Fornace_20180815_20181118_MF100_ETOH_r1,NA,NA,ERR7127575,S510,N720,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_GulfOfPiran_Fornace_20180815_20181118_SF_DMSO,2018,DESS SES,first sequencing run,ARMS_GulfOfPiran_Fornace_20180815_20181118_SF_DMSO_r1,ERR7127580,NA,NA,S510,N711,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_GulfOfPiran_Fornace_20180815_20181118_SF_DMSO,2018,DESS SES,first sequencing run,ARMS_GulfOfPiran_Fornace_20180815_20181118_SF_DMSO_r1,NA,NA,ERR7127576,S510,N721,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_GulfOfPiran_Fornace_20180815_20181118_SF_ETOH,2018,etOH SES,first sequencing run,ARMS_GulfOfPiran_Fornace_20180815_20181118_SF_ETOH_r1,ERR7127581,NA,NA,S510,N712,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_GulfOfPiran_Fornace_20180815_20181118_SF_ETOH,2018,etOH SES,first sequencing run,ARMS_GulfOfPiran_Fornace_20180815_20181118_SF_ETOH_r1,NA,NA,ERR7127577 ,S510,N722,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Koster_VH3_20180418_20190527_SF40_DMSO,2018,2018_Koster_VH3-SF40-DMSO,first sequencing run,ARMS_Koster_VH3_20180418_20190527_SF40_DMSO_r1,ERR7127610,NA,NA,S505,N707,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Koster_VH3_20180418_20190527_SF40_DMSO,2018,2018_Koster_VH3-SF40-DMSO,first sequencing run,ARMS_Koster_VH3_20180418_20190527_SF40_DMSO_r1,NA,NA,ERR7127609,S505,N719,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Laeso_Laeso2_20190819_20200811_MF500,2019,ARMS_Laesoe2_190819-200811_MF500_A,first sequencing run,ARMS_Laeso_Laeso2_20190819_20200811_MF500_r1,ERR7127607,NA,NA,S515,N714,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Laeso_Laeso2_20190819_20200811_MF500,2019,ARMS_Laesoe2_190819-200811_MF500_A,first sequencing run,ARMS_Laeso_Laeso2_20190819_20200811_MF500_r1,NA,NA,ERR7127606,S515,N723,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Plymouth_MBA1_20180701_20181001_MF100_DMSO,2018,MBA_ARMS1-MF100-DMSO,first sequencing run,ARMS_Plymouth_MBA1_20180701_20181001_MF100_DMSO_r1,ERR7125591,NA,NA,S505,N718,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Plymouth_MBA1_20180701_20181001_MF100_DMSO,2018,MBA_ARMS1-MF100-DMSO,first sequencing run,ARMS_Plymouth_MBA1_20180701_20181001_MF100_DMSO_r1,NA,NA,ERR7125583,S505,N727,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Plymouth_MBA1_20180701_20181001_MF100_ETOH,2018,MBA_ARMS1-MF100-ETOH,first sequencing run,ARMS_Plymouth_MBA1_20180701_20181001_MF100_ETOH_r1,ERR7125592,NA,NA,S505,N715,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Plymouth_MBA1_20180701_20181001_MF100_ETOH,2018,MBA_ARMS1-MF100-ETOH,first sequencing run,ARMS_Plymouth_MBA1_20180701_20181001_MF100_ETOH_r1,NA,NA,ERR7125584,S505,N724,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Plymouth_MBA1_20180701_20181001_MF500_DMSO,2018,MBA_ARMS1-MF500-DMSO,first sequencing run,ARMS_Plymouth_MBA1_20180701_20181001_MF500_DMSO_r1,ERR7125593,NA,NA,S506,N707,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Plymouth_MBA1_20180701_20181001_MF500_DMSO,2018,MBA_ARMS1-MF500-DMSO,first sequencing run,ARMS_Plymouth_MBA1_20180701_20181001_MF500_DMSO_r1,NA,NA,ERR7125585,S506,N719,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Plymouth_MBA1_20180701_20181001_MF500_ETOH,2018,MBA_ARMS1-MF500-ETOH,first sequencing run,ARMS_Plymouth_MBA1_20180701_20181001_MF500_ETOH_r1,ERR7125594,NA,NA,S506,N711,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Plymouth_MBA1_20180701_20181001_MF500_ETOH,2018,MBA_ARMS1-MF500-ETOH,first sequencing run,ARMS_Plymouth_MBA1_20180701_20181001_MF500_ETOH_r1,NA,NA,ERR7125586,S506,N721,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Plymouth_MBA1_20180701_20181001_SF40_DMSO,2018,MBA_ARMS1-SF-DMSO,first sequencing run,ARMS_Plymouth_MBA1_20180701_20181001_SF40_DMSO_r1,ERR7125595,NA,NA,S506,N710,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Plymouth_MBA1_20180701_20181001_SF40_DMSO,2018,MBA_ARMS1-SF-DMSO,first sequencing run,ARMS_Plymouth_MBA1_20180701_20181001_SF40_DMSO_r1,NA,NA,ERR7125587,S506,N720,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Plymouth_MBA1_20180701_20181001_SF40_ETOH,2018,MBA_ARMS1-SF-ETOH,first sequencing run,ARMS_Plymouth_MBA1_20180701_20181001_SF40_ETOH_r1,ERR7125596,NA,NA,S505,N716,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Plymouth_MBA1_20180701_20181001_SF40_ETOH,2018,MBA_ARMS1-SF-ETOH,first sequencing run,ARMS_Plymouth_MBA1_20180701_20181001_SF40_ETOH_r1,NA,NA,ERR7125588,S505,N726,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Plymouth_MBA2_20180701_20181001_SF40_DMSO,2018,MBA_ARMS2-SF-DMSO,first sequencing run,ARMS_Plymouth_MBA2_20180701_20181001_SF40_DMSO_r1,ERR7125597,NA,NA,S505,N712,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Plymouth_MBA2_20180701_20181001_SF40_DMSO,2018,MBA_ARMS2-SF-DMSO,first sequencing run,ARMS_Plymouth_MBA2_20180701_20181001_SF40_DMSO_r1,NA,NA,ERR7125589,S505,N722,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Plymouth_MBA2_20180701_20181001_SF40_ETOH,2018,MBA_ARMS2-SF-ETOH,first sequencing run,ARMS_Plymouth_MBA2_20180701_20181001_SF40_ETOH_r1,ERR7125598,NA,NA,S505,N714,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Plymouth_MBA2_20180701_20181001_SF40_ETOH,2018,MBA_ARMS2-SF-ETOH,first sequencing run,ARMS_Plymouth_MBA2_20180701_20181001_SF40_ETOH_r1,NA,NA,ERR7125590,S505,N723,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Roscoff_BasBloS1_20180711_20181025_MF100_DMSO,2018,BasBlo_2018-MF100-DMSO_1,first sequencing run,ARMS_Roscoff_BasBloS1_20180711_20181025_MF100_DMSO_r1,ERR7125631,NA,NA,S507,N715,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Roscoff_BasBloS1_20180711_20181025_MF100_DMSO,2018,BasBlo_2018-MF100-DMSO_1,first sequencing run,ARMS_Roscoff_BasBloS1_20180711_20181025_MF100_DMSO_r1,NA,NA,ERR7125618,S507,N724,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Roscoff_BasBloS1_20180711_20181025_MF500_DMSO,2018,BasBlo_2018-MF500-DMSO_1,first sequencing run,ARMS_Roscoff_BasBloS1_20180711_20181025_MF500_DMSO_r1,ERR7125632,NA,NA,S507,N714,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Roscoff_BasBloS1_20180711_20181025_MF500_DMSO,2018,BasBlo_2018-MF500-DMSO_1,first sequencing run,ARMS_Roscoff_BasBloS1_20180711_20181025_MF500_DMSO_r1,NA,NA,ERR7125619,S507,N723,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_DMSO_B,2018,BasBlo_2018-SF-DMSO_2,first sequencing run,ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_DMSO_B_r1,ERR7125633,NA,NA,S507,N718,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_DMSO_B,2018,BasBlo_2018-SF-DMSO_2,first sequencing run,ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_DMSO_B_r1,NA,NA,ERR7125620,S507,N727,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_ETOH_B,2018,BasBlo_2018-SF-ETOH_2,first sequencing run,ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_ETOH_B_r1,ERR7125634,NA,NA,S507,N716,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_ETOH_B,2018,BasBlo_2018-SF-ETOH_2,first sequencing run,ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_ETOH_B_r1,NA,NA,ERR7125621,S507,N726,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Roscoff_BasBloS1_20190612_20200527_MF100,2019,ARMS_BasBlo_S1_190612-200527_MF100,first sequencing run,ARMS_Roscoff_BasBloS1_20190612_20200527_MF100_r1,ERR7125635,NA,NA,S513,N707,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Roscoff_BasBloS1_20190612_20200527_MF100,2019,ARMS_BasBlo_S1_190612-200527_MF100,first sequencing run,ARMS_Roscoff_BasBloS1_20190612_20200527_MF100_r1,NA,NA,ERR7125622,S513,N719,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Roscoff_BasBloS1_20190612_20200527_MF500,2019,ARMS_BasBlo_S1_190612-200527_MF500,first sequencing run,ARMS_Roscoff_BasBloS1_20190612_20200527_MF500_r1,ERR7125636,NA,NA,S513,N710,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Roscoff_BasBloS1_20190612_20200527_MF500,2019,ARMS_BasBlo_S1_190612-200527_MF500,first sequencing run,ARMS_Roscoff_BasBloS1_20190612_20200527_MF500_r1,NA,NA,ERR7125623,S513,N720,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Roscoff_BasBloS2_20190612_20200528_SF40,2019,ARMS_BasBlo_S2_190612-200528_SF40,first sequencing run,ARMS_Roscoff_BasBloS2_20190612_20200528_SF40_r1,ERR7125637,NA,NA,S513,N711,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Roscoff_BasBloS2_20190612_20200528_SF40,2019,ARMS_BasBlo_S2_190612-200528_SF40,first sequencing run,ARMS_Roscoff_BasBloS2_20190612_20200528_SF40_r1,NA,NA,ERR7125624,S513,N721,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Roscoff_MarBloR1_20180709_20181024_MF100_DMSO,2018,MarBlo_2018-MF100-DMSO_1,first sequencing run,ARMS_Roscoff_MarBloR1_20180709_20181024_MF100_DMSO_r1,ERR7125638,NA,NA,S506,N718,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Roscoff_MarBloR1_20180709_20181024_MF100_DMSO,2018,MarBlo_2018-MF100-DMSO_1,first sequencing run,ARMS_Roscoff_MarBloR1_20180709_20181024_MF100_DMSO_r1,NA,NA,ERR7125625,S506,N727,NA,NA,Sample,Nextera,Nextera,NA
