Sequencing_batch,Sequencing_batch_date,MaterialSampleID,Deployment_Year,OriginalSampleID,SequencingRunRepeat,ReplicateMaterialSampleID,Gene_COI,Gene_ITS,Gene_18S,Forward_Index_Name,Reverse_Index_Name,Forward_Tag,Reverse_Tag,Sample_type,Forward_Index_Type,Reverse_Index_Type,Raw_file_accession_number
5,May_2021,ARMS_Roscoff_MarBloR1_20180709_20181024_MF100_ETOH,2018,MarBlo_2018-MF100-ETOH_1,first sequencing run,ARMS_Roscoff_MarBloR1_20180709_20181024_MF100_ETOH_r1,ERR7125639,NA,NA,S507,N710,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Roscoff_MarBloR1_20180709_20181024_MF100_ETOH,2018,MarBlo_2018-MF100-ETOH_1,first sequencing run,ARMS_Roscoff_MarBloR1_20180709_20181024_MF100_ETOH_r1,NA,NA,ERR7125626,S507,N720,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Roscoff_MarBloR1_20180709_20181024_MF500_DMSO,2018,MarBlo_2018-MF500-DMSO_1,first sequencing run,ARMS_Roscoff_MarBloR1_20180709_20181024_MF500_DMSO_r1,ERR7125640,NA,NA,S506,N716,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Roscoff_MarBloR1_20180709_20181024_MF500_DMSO,2018,MarBlo_2018-MF500-DMSO_1,first sequencing run,ARMS_Roscoff_MarBloR1_20180709_20181024_MF500_DMSO_r1,NA,NA,ERR7125627,S506,N726,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Roscoff_MarBloR1_20180709_20181024_MF500_ETOH,2018,MarBlo_2018-MF500-ETOH_1,first sequencing run,ARMS_Roscoff_MarBloR1_20180709_20181024_MF500_ETOH_r1,ERR7125641,NA,NA,S507,N707,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Roscoff_MarBloR1_20180709_20181024_MF500_ETOH,2018,MarBlo_2018-MF500-ETOH_1,first sequencing run,ARMS_Roscoff_MarBloR1_20180709_20181024_MF500_ETOH_r1,NA,NA,ERR7125628,S507,N719,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Roscoff_MarBloR1_20180709_20181024_SF40_DMSO,2018,Marblo_2018-SF-DMSO,first sequencing run,ARMS_Roscoff_MarBloR1_20180709_20181024_SF40_DMSO_r1,ERR7125642,NA,NA,S507,N712,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Roscoff_MarBloR1_20180709_20181024_SF40_DMSO,2018,Marblo_2018-SF-DMSO,first sequencing run,ARMS_Roscoff_MarBloR1_20180709_20181024_SF40_DMSO_r1,NA,NA,ERR7125629,S507,N722,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Roscoff_MarBloR1_20180709_20181024_SF40_ETOH,2018,Marblo_2018-SF-ETOH_1,first sequencing run,ARMS_Roscoff_MarBloR1_20180709_20181024_SF40_ETOH_r1,ERR7125643,NA,NA,S507,N711,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Roscoff_MarBloR1_20180709_20181024_SF40_ETOH,2018,Marblo_2018-SF-ETOH_1,first sequencing run,ARMS_Roscoff_MarBloR1_20180709_20181024_SF40_ETOH_r1,NA,NA,ERR7125630,S507,N721,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Svalbard_S1_20180706_20190806_MF100_ETOH,2018,2019-Svalbard-S1-MF100-EtOH,first sequencing run,ARMS_Svalbard_S1_20180706_20190806_MF100_ETOH_r1,ERR7127659,NA,NA,S506,N712,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Svalbard_S1_20180706_20190806_MF100_ETOH,2018,2019-Svalbard-S1-MF100-EtOH,first sequencing run,ARMS_Svalbard_S1_20180706_20190806_MF100_ETOH_r1,NA,NA,ERR7127653 ,S506,N722,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Svalbard_S1_20190806_20200804_SF40,2019,ARMS_Svalbard_S1_190806-200804_SF40,first sequencing run,ARMS_Svalbard_S1_20190806_20200804_SF40_r1,ERR7127660,NA,NA,S510,N707,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Svalbard_S1_20190806_20200804_SF40,2019,ARMS_Svalbard_S1_190806-200804_SF40,first sequencing run,ARMS_Svalbard_S1_20190806_20200804_SF40_r1,NA,NA,ERR7127654,S510,N719,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Svalbard_S2_20180708_20190805_MF500_ETOH,2018,2019-Svalbard-S2-MF500-EtOH,first sequencing run,ARMS_Svalbard_S2_20180708_20190805_MF500_ETOH_r1,ERR7127661,NA,NA,S506,N714,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Svalbard_S2_20180708_20190805_MF500_ETOH,2018,2019-Svalbard-S2-MF500-EtOH,first sequencing run,ARMS_Svalbard_S2_20180708_20190805_MF500_ETOH_r1,NA,NA,ERR7127655,S506,N723,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Svalbard_S2_20180708_20190805_SF40_ETOH,2018,2019-Svalbard-S2-SF-EtOH,first sequencing run,ARMS_Svalbard_S2_20180708_20190805_SF40_ETOH_r1,ERR7127662,NA,NA,S506,N715,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Svalbard_S2_20180708_20190805_SF40_ETOH,2018,2019-Svalbard-S2-SF-EtOH,first sequencing run,ARMS_Svalbard_S2_20180708_20190805_SF40_ETOH_r1,NA,NA,ERR7127656,S506,N724,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Svalbard_S2_20190805_20200801_MF100,2019,ARMS_Svalbard_S2_190805-200801_SF100,first sequencing run,ARMS_Svalbard_S2_20190805_20200801_MF100_r1,ERR7127663,NA,NA,S508,N716,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Svalbard_S2_20190805_20200801_MF100,2019,ARMS_Svalbard_S2_190805-200801_SF100,first sequencing run,ARMS_Svalbard_S2_20190805_20200801_MF100_r1,NA,NA,ERR7127657,S508,N726,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Svalbard_S2_20190805_20200801_MF500,2019,ARMS_Svalbard_S2_190805-200801_SF500,first sequencing run,ARMS_Svalbard_S2_20190805_20200801_MF500_r1,ERR7127664,NA,NA,S508,N718,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Svalbard_S2_20190805_20200801_MF500,2019,ARMS_Svalbard_S2_190805-200801_SF500,first sequencing run,ARMS_Svalbard_S2_20190805_20200801_MF500_r1,NA,NA,ERR7127658,S508,N727,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_TZS_Angbat_20180711_20181106_MF100_ETOH,2018,ANG-MF100-ETOH (2-3),first sequencing run,ARMS_TZS_Angbat_20180711_20181106_MF100_ETOH_r1,ERR7125522,NA,NA,S508,N711,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_TZS_Angbat_20180711_20181106_MF100_ETOH,2018,ANG-MF100-ETOH (2-3),first sequencing run,ARMS_TZS_Angbat_20180711_20181106_MF100_ETOH_r1,NA,NA,ERR7125518,S508,N721,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_TZS_Angbat_20180711_20181106_SF48_ETOH,2018,ANG-PSF-ETOH (8-10),first sequencing run,ARMS_TZS_Angbat_20180711_20181106_SF48_ETOH_r1,ERR7125523,NA,NA,S508,N712,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_TZS_Angbat_20180711_20181106_SF48_ETOH,2018,ANG-PSF-ETOH (8-10),first sequencing run,ARMS_TZS_Angbat_20180711_20181106_SF48_ETOH_r1,NA,NA,ERR7125519,S508,N722,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_TZS_Spikarna_20180711_20181107_MF100_ETOH,2018,SPI-MF100-ETOH (37),first sequencing run,ARMS_TZS_Spikarna_20180711_20181107_MF100_ETOH_r1,ERR7125524,NA,NA,S508,N707,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_TZS_Spikarna_20180711_20181107_MF100_ETOH,2018,SPI-MF100-ETOH (37),first sequencing run,ARMS_TZS_Spikarna_20180711_20181107_MF100_ETOH_r1,NA,NA,ERR7125520,S508,N719,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_TZS_Spikarna_20180711_20181107_SF48_ETOH,2018,SPI-PSF-ETOH (104-106),first sequencing run,ARMS_TZS_Spikarna_20180711_20181107_SF48_ETOH_r1,ERR7125525,NA,NA,S508,N710,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_TZS_Spikarna_20180711_20181107_SF48_ETOH,2018,SPI-PSF-ETOH (104-106),first sequencing run,ARMS_TZS_Spikarna_20180711_20181107_SF48_ETOH_r1,NA,NA,ERR7125521,S508,N720,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Vigo_TorallaA_20180607_20180924_MF100_ETOH,2018,JT1-MF100-ETOH,first sequencing run,ARMS_Vigo_TorallaA_20180607_20180924_MF100_ETOH_r1,ERR7127712,NA,NA,S505,N710,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Vigo_TorallaA_20180607_20180924_MF100_ETOH,2018,JT1-MF100-ETOH,first sequencing run,ARMS_Vigo_TorallaA_20180607_20180924_MF100_ETOH_r1,NA,NA,ERR7127701,S505,N720,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Vigo_TorallaA_20180607_20180924_MF500_ETOH,2018,JT1-MF500-ETOH,first sequencing run,ARMS_Vigo_TorallaA_20180607_20180924_MF500_ETOH_r1,ERR7127713,NA,NA,S505,N711,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Vigo_TorallaA_20180607_20180924_MF500_ETOH,2018,JT1-MF500-ETOH,first sequencing run,ARMS_Vigo_TorallaA_20180607_20180924_MF500_ETOH_r1,NA,NA,ERR7127702,S505,N721,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Vigo_TorallaB_20190625_20191014_SF40,2019,JTBL_B-SF40,first sequencing run,ARMS_Vigo_TorallaB_20190625_20191014_SF40_r1,ERR7127714,NA,NA,S515,N712,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Vigo_TorallaB_20190625_20191014_SF40,2019,JTBL_B-SF40,first sequencing run,ARMS_Vigo_TorallaB_20190625_20191014_SF40_r1,NA,NA,ERR7127703,S515,N722,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,Blank,NA,NA,NA,NA,ERR7125582,NA,NA,S515,N716,NA,NA,Blank,Nextera,Nextera,NA
5,May_2021,Blank,NA,NA,NA,NA,NA,NA,ERR7125581,S515,N726,NA,NA,Blank,Nextera,Nextera,NA
6,January_2022,ARMS_Bodo_GStraB_20190621_20201207_MF100,2019,ARMS_Bodo_GStraB_190621-201207_MF100,first sequencing run,ARMS_Bodo_GStraB_20190621_20201207_MF100_r1,ERR9632090,NA,NA,S518,N715,NA,NA,Sample,Nextera,Nextera,NA
6,January_2022,ARMS_Bodo_GStraB_20190621_20201207_MF100,2019,ARMS_Bodo_GStraB_190621-201207_MF100,first sequencing run,ARMS_Bodo_GStraB_20190621_20201207_MF100_r1,NA,NA,ERR9632075,S520,N715,NA,NA,Sample,Nextera,Nextera,NA
6,January_2022,ARMS_Bodo_GStraB_20190621_20201207_MF500,2019,ARMS_Bodo_GStraB_190621-201207_MF500,first sequencing run,ARMS_Bodo_GStraB_20190621_20201207_MF500_r1,ERR9632091,NA,NA,S518,N716,NA,NA,Sample,Nextera,Nextera,NA
6,January_2022,ARMS_Bodo_GStraB_20190621_20201207_MF500,2019,ARMS_Bodo_GStraB_190621-201207_MF500,first sequencing run,ARMS_Bodo_GStraB_20190621_20201207_MF500_r1,NA,NA,ERR9632076,S520,N716,NA,NA,Sample,Nextera,Nextera,NA
6,January_2022,ARMS_Bodo_GStraB_20190621_20201207_SF50_A,2019,ARMS_Bodo_GStraB_190621-201207_SF50_Á,first sequencing run,ARMS_Bodo_GStraB_20190621_20201207_SF50_A_r1,ERR9632089,NA,NA,S518,N714,NA,NA,Sample,Nextera,Nextera,NA
6,January_2022,ARMS_Bodo_GStraB_20190621_20201207_SF50_A,2019,ARMS_Bodo_GStraB_190621-201207_SF50_Á,first sequencing run,ARMS_Bodo_GStraB_20190621_20201207_SF50_A_r1,NA,NA,ERR9632074,S520,N714,NA,NA,Sample,Nextera,Nextera,NA
6,January_2022,ARMS_Bodo_GStraM_20190621_20201207_MF100,2019,ARMS_Bodo_GStraM_190621-201207_MF100,first sequencing run,ARMS_Bodo_GStraM_20190621_20201207_MF100_r1,ERR9632093,NA,NA,S518,N719,NA,NA,Sample,Nextera,Nextera,NA
6,January_2022,ARMS_Bodo_GStraM_20190621_20201207_MF100,2019,ARMS_Bodo_GStraM_190621-201207_MF100,first sequencing run,ARMS_Bodo_GStraM_20190621_20201207_MF100_r1,NA,NA,ERR9632078,S520,N719,NA,NA,Sample,Nextera,Nextera,NA
6,January_2022,ARMS_Bodo_GStraM_20190621_20201207_MF500,2019,ARMS_Bodo_GStraM_190621-201207_MF500,first sequencing run,ARMS_Bodo_GStraM_20190621_20201207_MF500_r1,ERR9632094,NA,NA,S518,N720,NA,NA,Sample,Nextera,Nextera,NA
6,January_2022,ARMS_Bodo_GStraM_20190621_20201207_MF500,2019,ARMS_Bodo_GStraM_190621-201207_MF500,first sequencing run,ARMS_Bodo_GStraM_20190621_20201207_MF500_r1,NA,NA,ERR9632079,S520,N720,NA,NA,Sample,Nextera,Nextera,NA
6,January_2022,ARMS_Bodo_GStraM_20190621_20201207_SF50_A,2019,ARMS_Bodo_GStraM_190621-201207_SF50_Á,first sequencing run,ARMS_Bodo_GStraM_20190621_20201207_SF50_A_r1,ERR9632092,NA,NA,S518,N718,NA,NA,Sample,Nextera,Nextera,NA
6,January_2022,ARMS_Bodo_GStraM_20190621_20201207_SF50_A,2019,ARMS_Bodo_GStraM_190621-201207_SF50_Á,first sequencing run,ARMS_Bodo_GStraM_20190621_20201207_SF50_A_r1,NA,NA,ERR9632077,S520,N718,NA,NA,Sample,Nextera,Nextera,NA
6,January_2022,ARMS_Crete_1HERP_20180928_20190128_MF125_DMSO,2018,Motile 125 ìm DMSO,first sequencing run,ARMS_Crete_1HERP_20180928_20190128_MF125_DMSO_r1,ERR9632063,NA,NA,S518,N707,NA,NA,Sample,Nextera,Nextera,NA
6,January_2022,ARMS_Crete_1HERP_20180928_20190128_MF125_DMSO,2018,Motile 125 ìm DMSO,first sequencing run,ARMS_Crete_1HERP_20180928_20190128_MF125_DMSO_r1,NA,NA,ERR9632060,S520,N707,NA,NA,Sample,Nextera,Nextera,NA
6,January_2022,ARMS_Crete_1HERP_20180928_20190128_MF125_ETOH,2018,Motile 125 ìm ETOH,first sequencing run,ARMS_Crete_1HERP_20180928_20190128_MF125_ETOH_r1,ERR9632064,NA,NA,S518,N710,NA,NA,Sample,Nextera,Nextera,NA
6,January_2022,ARMS_Crete_1HERP_20180928_20190128_MF125_ETOH,2018,Motile 125 ìm ETOH,first sequencing run,ARMS_Crete_1HERP_20180928_20190128_MF125_ETOH_r1,NA,NA,ERR9632061,S520,N710,NA,NA,Sample,Nextera,Nextera,NA
6,January_2022,ARMS_Gdynia_GDY1_20190619_20191029_MF100,2019,1285_GDY_2019_MF100-DESS,first sequencing run,ARMS_Gdynia_GDY1_20190619_20191029_MF100_r1,ERR9632087,NA,NA,S518,N711,NA,NA,Sample,Nextera,Nextera,NA
6,January_2022,ARMS_Gdynia_GDY1_20190619_20191029_MF100,2019,1285_GDY_2019_MF100-DESS,first sequencing run,ARMS_Gdynia_GDY1_20190619_20191029_MF100_r1,NA,NA,ERR9632072,S520,N711,NA,NA,Sample,Nextera,Nextera,NA
6,January_2022,ARMS_Gdynia_GDY1_20190619_20191029_SF38,2019,1285_GDY_2019_SF-Plate1-DESS,first sequencing run,ARMS_Gdynia_GDY1_20190619_20191029_SF38_r1,ERR9632088,NA,NA,S518,N712,NA,NA,Sample,Nextera,Nextera,NA
6,January_2022,ARMS_Gdynia_GDY1_20190619_20191029_SF38,2019,1285_GDY_2019_SF-Plate1-DESS,first sequencing run,ARMS_Gdynia_GDY1_20190619_20191029_SF38_r1,NA,NA,ERR9632073,S520,N712,NA,NA,Sample,Nextera,Nextera,NA
6,January_2022,ARMS_Limfjord_Green33_20191029_20201110_MF100,2019,ARMS_Limfjord1_191029-201110_MF100_B,first sequencing run,ARMS_Limfjord_Green33_20191029_20201110_MF100_r1,ERR9632096,NA,NA,S518,N722,NA,NA,Sample,Nextera,Nextera,NA
6,January_2022,ARMS_Limfjord_Green33_20191029_20201110_MF100,2019,ARMS_Limfjord1_191029-201110_MF100_B,first sequencing run,ARMS_Limfjord_Green33_20191029_20201110_MF100_r1,NA,NA,ERR9632081,S520,N722,NA,NA,Sample,Nextera,Nextera,NA
6,January_2022,ARMS_Limfjord_Green33_20191029_20201110_MF500,2019,ARMS_Limfjord1_191029-201110_MF500_B,first sequencing run,ARMS_Limfjord_Green33_20191029_20201110_MF500_r1,ERR9632097,NA,NA,S518,N723,NA,NA,Sample,Nextera,Nextera,NA
6,January_2022,ARMS_Limfjord_Green33_20191029_20201110_MF500,2019,ARMS_Limfjord1_191029-201110_MF500_B,first sequencing run,ARMS_Limfjord_Green33_20191029_20201110_MF500_r1,NA,NA,ERR9632082,S520,N723,NA,NA,Sample,Nextera,Nextera,NA
6,January_2022,ARMS_Limfjord_Green33_20191029_20201110_SF40,2019,ARMS_Limfjord1_191029-201110_SF40_B,first sequencing run,ARMS_Limfjord_Green33_20191029_20201110_SF40_r1,ERR9632098,NA,NA,S518,N724,NA,NA,Sample,Nextera,Nextera,NA
6,January_2022,ARMS_Limfjord_Green33_20191029_20201110_SF40,2019,ARMS_Limfjord1_191029-201110_SF40_B,first sequencing run,ARMS_Limfjord_Green33_20191029_20201110_SF40_r1,NA,NA,ERR9632083,S520,N724,NA,NA,Sample,Nextera,Nextera,NA
6,January_2022,ARMS_Limfjord_Red2_20191029_20201110_MF100,2019,ARMS_Limfjord3_191029-201110_MF100_B,first sequencing run,ARMS_Limfjord_Red2_20191029_20201110_MF100_r1,ERR9632099,NA,NA,S518,N726,NA,NA,Sample,Nextera,Nextera,NA
6,January_2022,ARMS_Limfjord_Red2_20191029_20201110_MF100,2019,ARMS_Limfjord3_191029-201110_MF100_B,first sequencing run,ARMS_Limfjord_Red2_20191029_20201110_MF100_r1,NA,NA,ERR9632084,S520,N726,NA,NA,Sample,Nextera,Nextera,NA
6,January_2022,ARMS_Limfjord_Red2_20191029_20201110_MF500,2019,ARMS_Limfjord3_191029-201110_MF500_B,first sequencing run,ARMS_Limfjord_Red2_20191029_20201110_MF500_r1,ERR9632100,NA,NA,S518,N727,NA,NA,Sample,Nextera,Nextera,NA
6,January_2022,ARMS_Limfjord_Red2_20191029_20201110_MF500,2019,ARMS_Limfjord3_191029-201110_MF500_B,first sequencing run,ARMS_Limfjord_Red2_20191029_20201110_MF500_r1,NA,NA,ERR9632085,S520,N727,NA,NA,Sample,Nextera,Nextera,NA
6,January_2022,ARMS_Limfjord_Red2_20191029_20201110_SF40,2019,ARMS_Limfjord3_191029-201110_SF40_B,first sequencing run,ARMS_Limfjord_Red2_20191029_20201110_SF40_r1,ERR9632101,NA,NA,S518,N728,NA,NA,Sample,Nextera,Nextera,NA
6,January_2022,ARMS_Limfjord_Red2_20191029_20201110_SF40,2019,ARMS_Limfjord3_191029-201110_SF40_B,first sequencing run,ARMS_Limfjord_Red2_20191029_20201110_SF40_r1,NA,NA,ERR9632086,S520,N728,NA,NA,Sample,Nextera,Nextera,NA
6,January_2022,ARMS_Vigo_TorallaC_20190625_20191014_SF40,2019,JTBL_C-SF40,first sequencing run,ARMS_Vigo_TorallaC_20190625_20191014_SF40_r1,ERR9632095,NA,NA,S518,N721,NA,NA,Sample,Nextera,Nextera,NA
6,January_2022,ARMS_Vigo_TorallaC_20190625_20191014_SF40,2019,JTBL_C-SF40,first sequencing run,ARMS_Vigo_TorallaC_20190625_20191014_SF40_r1,NA,NA,ERR9632080,S520,N721,NA,NA,Sample,Nextera,Nextera,NA
6,January_2022,Blank,NA,NA,NA,NA,ERR9632065,NA,NA,S518,N729,NA,NA,Blank,Nextera,Nextera,NA
6,January_2022,Blank,NA,NA,NA,NA,NA,NA,ERR9632062,S520,N729,NA,NA,Blank,Nextera,Nextera,NA
7,August_2023,ARMS_Eilat_Katza1_20181024_20200706_MF500,2018,ARMS_Katza_1_181024-200607_500_1,second sequencing run (repeat),ARMS_Eilat_Katza1_20181024_20200706_MF500_r2,ERR12541474,NA,ERR12541376,S513,N729,NA,NA,Sample,Nextera,Nextera,ERR12645952
7,August_2023,ARMS_Gdynia_GDY1_20180813_20191029_SF38_DMSO,2018,1206_GDY_2018_SF-Plate1-DESS,second sequencing run (repeat),ARMS_Gdynia_GDY1_20180813_20191029_SF38_DMSO_r2,ERR12541471,NA,ERR12541373,S505,N729,NA,NA,Sample,Nextera,Nextera,ERR12645951
7,August_2023,ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_ETOH,2018,etOH MOB4,second sequencing run (repeat),ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_ETOH_r2,ERR12541473,NA,ERR12541375,S506,N729,NA,NA,Sample,Nextera,Nextera,ERR12645950
7,August_2023,ARMS_GulfOfPiran_Fornace_20180815_20181118_SF_ETOH,2018,etOH SES,second sequencing run (repeat),ARMS_GulfOfPiran_Fornace_20180815_20181118_SF_ETOH_r2,ERR12541472,NA,ERR12541374,S511,N729,NA,NA,Sample,Nextera,Nextera,ERR12645953
7,August_2023,ARMS_Koster_VH1_20190527_20200716_MF100,2019,ARMS_KOSTER_VH1_190527-200716_ MF100,second sequencing run (repeat),ARMS_Koster_VH1_20190527_20200716_MF100_r2,ERR12541475,NA,ERR12541377,S506,N728,NA,NA,Sample,Nextera,Nextera,ERR12645948
7,August_2023,ARMS_Koster_VH1_20190527_20200716_MF500,2019,ARMS_KOSTER_VH1_190527-200716_ MF500,second sequencing run (repeat),ARMS_Koster_VH1_20190527_20200716_MF500_r2,ERR12541476,NA,ERR12541378,S505,N728,NA,NA,Sample,Nextera,Nextera,ERR12645949
7,August_2023,ARMS_Koster_VH2_20180418_20180906_PS90_ETOH,2018,VH2-PS90-EtOH,second sequencing run (repeat),ARMS_Koster_VH2_20180418_20180906_PS90_ETOH_r2,ERR12541477,NA,ERR12541379,S507,N729,NA,NA,Sample,Nextera,Nextera,ERR12645947
7,August_2023,ARMS_Vigo_TorallaA_20190625_20191014_MF500,2019,JTBL_A_MF500,second sequencing run (repeat),ARMS_Vigo_TorallaA_20190625_20191014_MF500_r2,ERR12541478,NA,ERR12541380,S507,N728,NA,NA,Sample,Nextera,Nextera,ERR12645944
7,August_2023,ARMS_Vigo_TorallaB_20190625_20191014_MF500,2019,JTBL_B_MF500,second sequencing run (repeat),ARMS_Vigo_TorallaB_20190625_20191014_MF500_r2,ERR12541479,NA,ERR12541381,S506,N722,NA,NA,Sample,Nextera,Nextera,ERR12645945
7,August_2023,ARMS_Vigo_TorallaC_20190625_20191014_MF500,2019,JTBL_C_MF500,second sequencing run (repeat),ARMS_Vigo_TorallaC_20190625_20191014_MF500_r2,ERR12541480,NA,ERR12541382,S508,N722,NA,NA,Sample,Nextera,Nextera,ERR12645946
7,August_2023,Blank1,NA,NA,NA,Blank1NA,ERR12541481,NA,ERR12541383,S508,N728,NA,NA,Blank,Nextera,Nextera,ERR12645954
7,August_2023,Blank2,NA,NA,NA,Blank2NA,ERR12541482,NA,ERR12541384,S515,N707,NA,NA,Blank,Nextera,Nextera,ERR12645955
